group,user
0,0.0
0,1.0
1,2.0
1,3.0
2,5.0
2,4.0
3,7.0
3,6.0
4,8.0
4,9.0
5,8.0
5,10.0
6,11.0
6,12.0
7,13.0
7,10.0
8,13.0
8,14.0
8,10.0
9,14.0
9,10.0
10,13.0
10,14.0
11,13.0
11,8.0
11,9.0
12,9.0
12,10.0
13,13.0
13,8.0
13,10.0
14,15.0
14,16.0
15,1.0
15,17.0
16,18.0
16,19.0
17,20.0
17,19.0
18,8.0
18,14.0
18,10.0
19,13.0
19,9.0
20,20.0
20,18.0
20,19.0
21,8.0
21,14.0
21,9.0
21,10.0
22,1.0
22,21.0
23,13.0
23,8.0
23,14.0
23,10.0
24,9.0
24,14.0
25,14.0
25,8.0
25,10.0
25,13.0
25,22.0
25,9.0
26,0.0
26,10.0
27,14.0
27,8.0
27,10.0
27,13.0
27,9.0
28,23.0
28,18.0
29,24.0
29,1.0
30,26.0
30,25.0
31,28.0
31,27.0
32,30.0
32,29.0
32,31.0
33,13.0
33,8.0
33,14.0
33,9.0
34,30.0
34,32.0
35,2.0
35,19.0
36,23.0
36,19.0
37,8.0
37,14.0
38,13.0
38,8.0
39,34.0
39,33.0
40,35.0
40,36.0
41,18.0
41,27.0
42,37.0
42,38.0
43,28.0
43,18.0
44,28.0
44,27.0
44,18.0
45,8.0
45,9.0
45,10.0
46,39.0
46,40.0
47,42.0
47,41.0
48,35.0
48,43.0
49,30.0
49,44.0
50,46.0
50,45.0
51,48.0
51,47.0
52,49.0
52,40.0
53,30.0
53,31.0
54,49.0
54,50.0
54,40.0
55,52.0
55,51.0
56,40.0
56,53.0
57,55.0
57,54.0
58,56.0
58,57.0
59,26.0
59,58.0
60,59.0
60,60.0
61,62.0
61,61.0
62,64.0
62,63.0
63,65.0
63,66.0
64,26.0
64,67.0
65,29.0
65,68.0
66,42.0
66,69.0
67,70.0
67,71.0
68,72.0
68,73.0
69,5.0
69,74.0
70,75.0
70,76.0
71,52.0
71,72.0
72,77.0
72,51.0
73,78.0
73,51.0
74,77.0
74,79.0
75,78.0
75,80.0
76,72.0
76,51.0
77,79.0
77,51.0
78,9.0
78,14.0
78,10.0
79,81.0
79,82.0
80,81.0
80,83.0
81,84.0
81,85.0
82,86.0
82,10.0
83,85.0
83,87.0
84,89.0
84,88.0
85,91.0
85,90.0
86,92.0
86,94.0
86,93.0
87,92.0
87,93.0
88,42.0
88,46.0
89,96.0
89,95.0
90,35.0
90,97.0
91,92.0
91,98.0
91,94.0
91,93.0
92,94.0
92,93.0
93,92.0
93,94.0
94,98.0
94,94.0
95,98.0
95,93.0
96,99.0
96,100.0
97,102.0
97,101.0
98,102.0
98,103.0
99,102.0
99,101.0
99,104.0
100,101.0
100,104.0
101,103.0
101,101.0
102,102.0
102,103.0
102,101.0
103,105.0
103,106.0
104,108.0
104,107.0
105,109.0
105,110.0
106,109.0
106,111.0
107,113.0
107,112.0
108,109.0
108,114.0
109,116.0
109,115.0
110,118.0
110,117.0
111,120.0
111,119.0
112,122.0
112,121.0
113,123.0
113,10.0
114,24.0
114,21.0
115,124.0
115,126.0
115,125.0
116,128.0
116,127.0
117,124.0
117,125.0
118,129.0
118,130.0
119,124.0
119,126.0
120,131.0
120,128.0
121,128.0
121,132.0
122,133.0
122,134.0
123,135.0
123,134.0
124,130.0
124,136.0
125,137.0
125,138.0
126,124.0
126,128.0
127,128.0
127,139.0
128,141.0
128,140.0
129,129.0
129,136.0
130,142.0
130,125.0
131,128.0
131,125.0
132,125.0
132,126.0
133,120.0
133,136.0
134,129.0
134,143.0
135,144.0
135,128.0
136,137.0
136,135.0
137,133.0
137,135.0
137,134.0
138,138.0
138,132.0
139,145.0
139,134.0
140,127.0
140,139.0
141,142.0
141,146.0
142,139.0
142,147.0
143,143.0
143,130.0
144,129.0
144,148.0
145,149.0
145,119.0
146,148.0
146,120.0
147,143.0
147,136.0
148,136.0
148,143.0
148,130.0
149,150.0
149,128.0
150,150.0
150,132.0
151,143.0
151,120.0
152,128.0
152,149.0
153,151.0
153,143.0
154,120.0
154,152.0
155,129.0
155,143.0
155,130.0
156,148.0
156,136.0
157,142.0
157,153.0
158,142.0
158,131.0
159,128.0
159,136.0
160,52.0
160,154.0
161,155.0
161,156.0
162,140.0
162,139.0
163,137.0
163,132.0
164,149.0
164,135.0
165,131.0
165,153.0
166,157.0
166,153.0
167,142.0
167,131.0
167,153.0
168,131.0
168,120.0
169,158.0
169,159.0
170,159.0
170,160.0
171,161.0
171,162.0
172,163.0
172,160.0
173,164.0
173,160.0
174,165.0
174,166.0
175,167.0
175,168.0
176,158.0
176,167.0
177,169.0
177,160.0
178,170.0
178,160.0
179,170.0
179,171.0
180,172.0
180,168.0
181,169.0
181,164.0
182,166.0
182,173.0
183,158.0
183,168.0
184,160.0
184,174.0
185,175.0
185,176.0
186,177.0
186,178.0
187,180.0
187,179.0
188,182.0
188,181.0
189,184.0
189,183.0
190,185.0
190,186.0
191,187.0
191,188.0
192,189.0
192,190.0
193,191.0
193,192.0
194,193.0
194,192.0
195,194.0
195,193.0
196,195.0
196,190.0
197,196.0
197,197.0
198,194.0
198,198.0
199,199.0
199,200.0
200,202.0
200,201.0
201,204.0
201,203.0
202,205.0
202,206.0
203,116.0
203,207.0
204,109.0
204,110.0
204,111.0
205,116.0
205,114.0
206,110.0
206,111.0
207,208.0
207,111.0
208,109.0
208,116.0
209,109.0
209,116.0
209,111.0
210,116.0
210,111.0
211,209.0
211,210.0
212,211.0
212,212.0
213,210.0
213,213.0
214,214.0
214,210.0
215,209.0
215,215.0
216,209.0
216,214.0
217,209.0
217,216.0
218,218.0
218,217.0
219,210.0
219,212.0
220,212.0
220,214.0
220,213.0
221,214.0
221,212.0
222,214.0
222,213.0
223,209.0
223,212.0
224,219.0
224,214.0
225,221.0
225,220.0
226,223.0
226,222.0
227,47.0
227,224.0
228,225.0
228,91.0
229,226.0
229,227.0
230,229.0
230,228.0
231,230.0
231,231.0
232,47.0
232,180.0
233,47.0
233,232.0
234,48.0
234,47.0
234,180.0
234,233.0
235,47.0
235,234.0
236,180.0
236,233.0
237,47.0
237,233.0
238,48.0
238,233.0
239,48.0
239,47.0
239,233.0
240,48.0
240,180.0
241,224.0
241,234.0
242,235.0
242,180.0
243,235.0
243,232.0
243,180.0
244,237.0
244,236.0
245,238.0
245,38.0
246,239.0
246,240.0
247,239.0
247,241.0
248,242.0
248,243.0
249,77.0
249,73.0
250,72.0
250,77.0
251,226.0
251,73.0
252,245.0
252,244.0
253,246.0
253,247.0
254,248.0
254,249.0
255,246.0
255,250.0
256,246.0
256,251.0
257,253.0
257,252.0
258,246.0
258,254.0
259,255.0
259,256.0
260,255.0
260,257.0
261,255.0
261,257.0
261,256.0
262,258.0
262,256.0
263,260.0
263,259.0
264,261.0
264,262.0
265,263.0
265,264.0
266,155.0
266,260.0
267,265.0
267,266.0
268,46.0
268,51.0
269,267.0
269,268.0
270,267.0
270,51.0
271,73.0
271,269.0
272,73.0
272,51.0
273,8.0
273,14.0
273,9.0
274,73.0
274,270.0
275,272.0
275,271.0
276,12.0
276,10.0
277,28.0
277,273.0
278,275.0
278,274.0
279,277.0
279,276.0
280,278.0
280,279.0
281,226.0
281,51.0
282,281.0
282,280.0
283,283.0
283,282.0
284,284.0
284,195.0
285,30.0
285,29.0
286,177.0
286,268.0
287,286.0
287,285.0
288,287.0
288,32.0
289,30.0
289,287.0
290,31.0
290,288.0
291,31.0
291,29.0
292,287.0
292,29.0
293,287.0
293,37.0
294,29.0
294,37.0
295,29.0
295,32.0
296,31.0
296,287.0
297,287.0
297,44.0
298,29.0
298,289.0
299,37.0
299,289.0
300,289.0
300,38.0
301,287.0
301,38.0
302,290.0
302,289.0
303,290.0
303,288.0
304,291.0
304,38.0
305,291.0
305,37.0
306,287.0
306,289.0
307,289.0
307,37.0
307,38.0
308,31.0
308,32.0
309,38.0
309,292.0
310,293.0
310,288.0
311,294.0
311,71.0
312,295.0
312,21.0
313,297.0
313,296.0
314,2.0
314,23.0
315,13.0
315,8.0
315,14.0
316,1.0
316,9.0
317,297.0
317,296.0
317,298.0
318,13.0
318,14.0
318,9.0
319,300.0
319,299.0
320,17.0
320,301.0
321,13.0
321,22.0
322,297.0
322,298.0
323,13.0
323,9.0
323,10.0
324,13.0
324,22.0
324,14.0
324,9.0
325,285.0
325,302.0
326,269.0
326,270.0
327,78.0
327,303.0
328,304.0
328,51.0
329,46.0
329,305.0
330,0.0
330,1.0
330,17.0
331,306.0
331,229.0
332,228.0
332,307.0
333,308.0
333,299.0
334,309.0
334,310.0
335,46.0
335,78.0
336,267.0
336,79.0
337,311.0
337,46.0
338,312.0
338,270.0
339,314.0
339,313.0
340,226.0
340,79.0
341,46.0
341,78.0
341,51.0
342,69.0
342,51.0
343,42.0
343,51.0
344,315.0
344,316.0
345,306.0
345,317.0
346,52.0
346,318.0
347,320.0
347,319.0
348,321.0
348,313.0
349,322.0
349,323.0
350,325.0
350,324.0
351,326.0
351,236.0
352,267.0
352,77.0
353,327.0
353,51.0
354,72.0
354,79.0
355,328.0
355,329.0
356,34.0
356,330.0
357,331.0
357,51.0
358,267.0
358,80.0
359,72.0
359,69.0
360,318.0
360,319.0
361,332.0
361,11.0
362,279.0
362,66.0
363,154.0
363,51.0
364,334.0
364,333.0
365,336.0
365,335.0
366,338.0
366,337.0
367,165.0
367,173.0
368,340.0
368,339.0
369,319.0
369,341.0
370,226.0
370,342.0
371,343.0
371,227.0
372,212.0
372,213.0
373,345.0
373,344.0
374,146.0
374,153.0
375,142.0
375,346.0
376,348.0
376,347.0
377,348.0
377,344.0
378,344.0
378,349.0
379,351.0
379,350.0
380,177.0
380,352.0
381,353.0
381,354.0
382,355.0
382,120.0
383,356.0
383,134.0
384,357.0
384,358.0
385,359.0
385,360.0
386,163.0
386,160.0
386,174.0
387,362.0
387,361.0
388,99.0
388,182.0
388,100.0
389,363.0
389,364.0
390,170.0
390,174.0
391,365.0
391,366.0
392,342.0
392,227.0
393,342.0
393,367.0
394,369.0
394,368.0
395,370.0
395,371.0
396,181.0
396,372.0
397,369.0
397,372.0
398,373.0
398,342.0
399,374.0
399,375.0
400,154.0
400,79.0
401,78.0
401,318.0
402,376.0
402,156.0
403,155.0
403,263.0
404,378.0
404,377.0
405,266.0
405,379.0
406,380.0
406,381.0
407,383.0
407,382.0
408,216.0
408,384.0
409,386.0
409,385.0
410,387.0
410,385.0
411,388.0
411,389.0
412,391.0
412,390.0
413,391.0
413,392.0
414,279.0
414,393.0
415,405.0
415,406.0
416,255.0
416,396.0
417,177.0
417,397.0
418,283.0
418,398.0
419,399.0
419,400.0
420,402.0
420,401.0
421,404.0
421,403.0
422,394.0
422,395.0
